slope_deg,roughness,edge_density,ndvi_mean,shadow_fraction,brightness_std,object_density,confidence_score,label
5.625273444,0.2841761626,0.3291380666,0.5355295001,0.1183190514,0.1419933857,0.313007437,0.8710482547,1
4.733353837,0.4365609917,0.3989424269,0.7040176227,0.2959329517,0.08968039183,0.1155429461,0.86328696,1
16.8272712,0.1419092669,0.3665017812,0.09682432983,0.06224971054,0.191102091,0.3895240121,0.7690484054,0
10.02490855,0.1751299161,0.345378203,0.417729357,0.1505201653,0.06676082602,0.2585402167,0.7415356817,1
1.695580228,0.1093952236,0.2722486779,0.5803821513,0.4272569347,0.09511772206,0.02129754635,0.6631920174,1
12.58930974,0.1509465954,0.1448285773,0.5088947543,0.1918170149,0.1503108265,0.06677930459,0.6975698456,1
18.61078099,0.1997711588,0.3599212268,0.358651296,0.2018178086,0.1485623444,0.221780598,0.7185434026,1
13.1623263,0.323737195,0.2439795326,0.0136916687,0.1363504057,0.1594109529,0.3962578006,0.8844512439,0
0.4031501702,0.1522928411,0.3268588908,0.04836181252,0.3507035656,0.2603441228,0.1500176923,0.7935335395,1
5.578829636,0.271506531,0.09568673523,0.09515306148,0.2530053099,0.1542306531,0.1202496601,0.6703200844,0
14.33455575,0.4850993016,0.2471489374,0.2745822023,0.383080662,0.1211316545,0.09096570716,0.6335396638,0
4.461652672,0.3596941655,0.1845124191,0.09412276213,0.4734517864,0.1179429381,0.5174864531,0.7738323397,0
10.21909714,0.1966801624,0.4473412739,0.3408658505,0.05959084659,0.1271949867,0.2763731939,0.8332108105,0
11.87317027,0.01553149783,0.3482511412,0.1429135925,0.1029168422,0.08931499376,0.2201425666,0.8866092645,1
3.365347642,0.2799801593,0.1952844227,0.623332958,0.2621922833,0.1780027767,0.06868353563,0.8790601342,1
7.70237322,0.1860621232,0.2129993905,0.6971900934,0.07137271297,0.1650850976,0.04292254618,0.8884545015,0
0,0.1169097053,0.3900860839,0.3117180064,0.2692220336,0.1733382171,0.1372441951,0.7567465725,1
2.878061793,0.286728069,0.3673297332,0.4090654123,0.2756706375,0.1900340644,0.2036486675,0.9029801277,0
6.737159243,0.4524646696,0.309193497,0.7627969932,0.09643882184,0.1809635484,0.1116276334,0.7556128878,1
1.76108409,0.1717814713,0.4014428501,0.4284062043,0.2564813263,0.0809263851,0.1698288902,0.6588424517,1
16.16205652,0.4198229254,0.5356182379,0.7960585727,0.344213788,0.1359386093,0.1941320716,0.7390824924,0
0.8492931102,0.2334654211,0.194128766,0.113704795,0.1633165061,0.137997859,0.1074306277,0.7190087771,1
5.799777567,0.343082445,0.09637205087,0.6897811365,0.1558827556,0.2188628879,0.06354026982,0.7372618917,1
8.653702886,0.4799059692,0.4271777027,0.3977624021,0.01737424409,0.2232555309,0.1687752197,0.8305167421,0
15.20636645,0.01593379145,0.2221279099,0.018171289,0.3070398095,0.1286990487,0.309841467,0.8299207809,1
0.8206892441,0.3524481239,0.4219195938,0.7777783532,0.04626590285,0.1004359903,0.05943740126,0.6787155318,1
13.81581876,0.6577252419,0.474808961,0.7720383198,0.3632177743,0.157926397,0.1320136632,0.7105756991,0
8.051165305,0.5379363638,0.3482855236,0.3066166721,0.1330440468,0.1340644417,0.1424810398,0.8083742139,0
3.092456745,0.1227555522,0.211811094,0.7633136569,0.3076213752,0.1458220245,0.2570016581,0.6294449612,1
10.31051737,0.3162967511,0.03547958212,0.1128077138,0.2290500946,0.2107800675,0.1679965301,0.8410324687,1
8.995298478,0.7182985797,0.1287071338,0.5440881129,0.266486242,0.1634437506,0.1397287225,0.6626123068,0
4.998915614,0.2096374939,0.157624183,0.1535431895,0.1212596284,0.1260074569,0.1029320798,0.8977488981,1
8.349010425,0.4798413981,0.3833635039,0.1973177891,0.1688503776,0.1170581898,0.1773577008,0.7405556801,0
6.073432016,0.3009635476,0.6082061853,0.6234699498,0.08251770196,0.07819846739,0.3598950609,0.6772820533,1
8.567586726,0.2199846306,0.150725302,0.3018864677,0.03186435997,0.1781202729,0.3053054387,0.833737143,1
11.31065337,0.4777410693,0.3471055034,0.005702002263,0.2282937142,0.1641092506,0.09873033595,0.793910782,1
15.93008408,0.4771332842,0.2550482713,0.3313907394,0.3293934905,0.1781750523,0.0496280702,0.6601774698,0
1.810922506,0.1301842499,0.1673701303,0.1824554565,0.2113896177,0.1491606822,0.2664715381,0.8895063642,1
18.66516687,0.5303993887,0.4573734048,0.5466639308,0.2486136149,0.09718884942,0.05311952372,0.7586511761,0
0,0.00536808445,0.533143707,0.1555589574,0.2444163945,0.1527845227,0.2395318348,0.6532857027,0
7.241074525,0.2142283776,0.3639275126,0.6738028227,0.08782165707,0.2069744775,0.02536983774,0.878663684,1
10.94158603,0.2907880033,0.4329403712,0.2136744097,0.3044732622,0.1529122916,0.4628294119,0.6467020686,0
9.404959339,0.2106468756,0.3528477037,0.3144226066,0.4661662261,0.23213437,0.03242748271,0.9388134756,0
4.886502401,0.2798311895,0.2940774831,0.2384294886,0.1178990875,0.1626124948,0.2919983299,0.7546334329,0
6.959388748,0.1835147816,0.557833078,0.5151386782,0.1104726199,0.2483845768,0.3383955124,0.8548777934,1
5.534995327,0.2632231412,0.1384802991,0.08093083298,0.371971424,0.2524499921,0.08334564442,0.7581887054,1
5.053176215,0.4200664284,0.1514855013,0.3824794982,0.05453981685,0.1051204417,0.1236078722,0.6656469338,1
12.24801049,0.2775424411,0.03316301368,0.2675638522,0.4000506617,0.1176646872,0.2533555631,0.8653399111,0
9.78507743,0.6236265478,0.3751813628,0.7073103706,0.1084919162,0.1271473515,0.2989248821,0.7012749575,1
4.535452024,0.2746747326,0.417419369,0.05872967486,0.2325597393,0.06460258741,0.08107197554,0.8388462415,1
12.49799938,0.2311756205,0.32050778,0.6637560519,0.1406086548,0.1731982249,0.08637029748,0.6900804514,1
9.536497604,0.7501009462,0.3603012578,0.1341443812,0.3988901386,0.171830198,0.4503385096,0.6843878973,0
12.06431059,0.4877031403,0.1847583201,0.07086212794,0.2192465651,0.1596054882,0.0922761518,0.7601059661,0
11.14814421,0.3857989396,0.2320480949,0.1618582865,0.2199982057,0.08882460185,0.1259783743,0.8856837783,1
3.855024945,0.06754745429,0.2782123875,0.08212238561,0.5342483881,0.229424485,0.1936670197,0.8147715682,1
5.199094799,0.579543534,0.1534427958,0.4167871586,0.2947777582,0.05597890131,0.08619554062,0.6226341008,1
11.73646803,0.4220781733,0.145003861,0.7905719623,0.1730107684,0.08385118749,0.09545315159,0.8568526437,1
11.05185133,0.1076063975,0.3385447869,0.02746188154,0.1881627174,0.1943087256,0.2563403588,0.8029198504,0
7.89549203,0.3737010223,0.1733628046,0.3689026795,0.336450444,0.16579593,0.09140278006,0.8182479355,1
8.586636917,0.1374243089,0.4085521046,0.3088562633,0.1157197534,0.1192947093,0.1827388404,0.7237523563,0
14.38832448,0.5327875402,0.5771271021,0.2716851314,0.1293789904,0.1527490127,0.2044920019,0.7946565779,0
5.042143056,0.5502437466,0.2534970443,0.2654908883,0.1415119167,0.1564586992,0.2788076221,0.7301610445,1
10.73548691,0.4527973206,0.3504879748,0.7160102053,0.2273949813,0.208880411,0.04122473552,0.6285269849,1
6.989036738,0.1858264859,0.09457247792,0.01518092017,0.1547424031,0.08918529092,0.32419718,0.8955505982,1
6.911593984,0.4391141205,0.1378488196,0.6199331099,0.08058910009,0.1645947698,0.3445084935,0.837309353,0
13.49388426,0.08755286919,0.1155119443,0.202346543,0.0639053959,0.2039384879,0.2686184044,0.8346536542,1
12.12708174,0.3025553098,0.3455575605,0.3066364087,0.4856807402,0.1000972243,0.4625498172,0.6677875676,0
12.06754818,0.2269257426,0.4319389603,0.3361199303,0.2605441073,0.1474219764,0.1390718505,0.8322587978,0
14.52739404,0.2207946849,0.1790167276,0.2437854033,0.4837224653,0.147051884,0.05723020048,0.6812107183,1
8.105019208,0.09321820612,0.5527537773,0.07484708947,0.3135583231,0.06932125397,0.3349038915,0.8406371405,0
11.40976486,0.2918793276,0.5551483277,0.09146467906,0.07227973791,0.1646084663,0.06724273687,0.7167356696,0
6.448666217,0.1293500551,0.2782050003,0.2385048993,0.1786840737,0.1675936991,0.06797762151,0.6551298254,1
9.620831762,0.19306595,0.3333801117,0.6574472423,0.3108171954,0.224813505,0.1932971042,0.9171925225,1
7.349284728,0.3841686148,0.3044305125,0.1077021222,0.2654968569,0.1489338463,0.03716470064,0.6366276136,1
8.484979825,0.2900182704,0.3115758624,0.5941118665,0.2460420665,0.1718878435,0.1419082594,0.8666257358,1
10.97578513,0.1968536048,0.04661269712,0.2310957835,0.4747769528,0.2236101331,0.173857731,0.6356214841,0
3.908896584,0.1316670999,0.2827327641,0.7067719481,0.4326121539,0.1179111984,0.2448612798,0.8396518751,1
18.46193638,0.3457640573,0.02348193987,0.3426627803,0.1816587881,0.09095629231,0.4169494573,0.6386349581,1
2.969913093,0.3598740707,0.5398648587,0.1373786506,0.1300373982,0.1561036397,0.3686934389,0.7780885647,0
1.929056936,0.1697468755,0.4787072146,0.7886755601,0.2921799024,0.1401384098,0.09172496921,0.6657984921,1
13.79055437,0.2072331187,0.2508942512,0.1413076154,0.2107616719,0.1454596976,0.09239113946,0.903303554,0
11.95831347,0.2979050443,0.6130038395,0.454095857,0.05145331617,0.1288500274,0.1664115325,0.7405195993,0
11.12059909,0.1289923388,0.6833508586,0.4554291825,0.3002649168,0.1080078911,0.1473541412,0.6053992223,0
11.14172755,0.3257121703,0.2318711442,0.2982507609,0.2130670087,0.1967127001,0.2441716847,0.8198564383,0
7.938766136,0.1118397307,0.4570507671,0.761190874,0.1544762885,0.1489795714,0.1238888621,0.7557986986,1
3.513728143,0.1444000366,0.5664880796,0.6750996499,0.6117385769,0.2622736527,0.3164186851,0.900908754,0
8.379022791,0.007274704741,0.2195828096,0.6638556487,0.4436605004,0.09800077248,0.16369186,0.7516004622,1
4.614191442,0.1386391024,0.0926678438,0.7793215483,0.4023018186,0.2503176049,0.2446256387,0.743899168,1
12.87559867,0.0468492654,0.337686267,0.3656874706,0.2997674623,0.1646251432,0.3246588262,0.7589326253,0
7.264713092,0.2007926075,0.3557919026,0.0777486205,0.1635813899,0.1509271957,0.2343075407,0.9009489064,1
3.872514016,0.1715496515,0.375930749,0.6123647404,0.1590191929,0.09496662205,0.2223811841,0.8053878965,1
6.393070792,0.05177184339,0.2087222435,0.3046500636,0.1323524317,0.1168715146,0.3881321953,0.8342768471,0
10.06465727,0.2703666864,0.2367358343,0.1522761214,0.09458772649,0.2129316846,0.4176897158,0.8521438102,1
5.181377236,0.527924384,0.06223879656,0.3865978746,0.5682320894,0.01672436559,0.1065897386,0.9281304329,1
3.888898022,0.6678969467,0.3391217655,0.7405751521,0.7517348418,0.06023897208,0.2842651996,0.8931322074,0
9.218436057,0.0614496936,0.6033185745,0.1370856152,0.1187574404,0.06940598173,0.2624428612,0.9245494916,1
9.224832856,0.3090567783,0.423356248,0.6789590522,0.2145639261,0.208551879,0.2470173142,0.7201567291,0
5.465284123,0.3527065664,0.08595230274,0.3345639533,0.06882150095,0.1840368317,0.6760559788,0.6751940147,0
5.644808472,0.4035932606,0.1825890224,0.1094415846,0.6469877153,0.099348792,0.1294290662,0.6711863292,1
9.160249687,0.2144326154,0.2240624671,0.6787058432,0.08102971462,0.1264191029,0.2608577779,0.9002303823,1
0.7595782925,0.3408436979,0.5101081529,0.775696273,0.1442164357,0.1564916202,0.05241711386,0.8907069308,0
0.9626811281,0.4123610876,0.7149666312,0.2330165727,0.3596731705,0.2009837301,0.1741171765,0.827644064,1
4.407778894,0.5724359543,0.1336109119,0.2428289679,0.1026905828,0.09934635028,0.1524527999,0.6220298344,1
6.932764241,0.2929788736,0.4013290921,0.3124367864,0.3610584542,0.1566601119,0.05757326892,0.7113168551,1
9.554537828,0.03928016313,0.4492996576,0.6513042916,0.07268306561,0.1327852128,0.0575848844,0.8569704507,1
15.37678108,0.2232577532,0.0599347448,0.008333757392,0.08807505515,0.144850816,0.4200349456,0.6869990708,0
12.28829812,0.3399068359,0.1730486664,0.1791652414,0.2374265802,0.1051755774,0.2984736142,0.8184206223,0
7.20030735,0.1836811872,0.5788580855,0.5647198489,0.2004844173,0.1604912114,0.05098137669,0.7899594277,1
7.90491896,0.388566277,0.03856716886,0.3245115604,0.2048214479,0.1108776572,0.1186932496,0.6919353309,0
2.987353177,0.08462733527,0.1185491759,0.2642364984,0.2231404991,0.1547741152,0.1773942936,0.9270183108,1
7.90743432,0.6434052833,0.6907513627,0.6978263111,0.1731976285,0.2281248872,0.1183974696,0.6898586672,0
6.556706805,0.1797050605,0.3632627964,0.7338671361,0.2657575277,0.2021860979,0.2344790864,0.9131769043,1
9.613592802,0.09904549474,0.1661872602,0.7583889753,0.4043924465,0.2194904697,0.208486718,0.7893261717,1
3.863845282,0.1320147771,0.2253235427,0.2180404261,0.1806408748,0.1658210697,0.1080998774,0.6321398046,1
10.59673257,0.4865241769,0.4203034992,0.7300100876,0.4536422117,0.2066418508,0.1205266101,0.8917686644,0
15.66369457,0.1421470871,0.5443202533,0.5895724438,0.1630559625,0.05988890654,0.05329863036,0.8770012155,1
7.456199258,0.3203225822,0.548206188,0.1233717988,0.2638731198,0.06527054643,0.3294837873,0.8908410855,1
10.00855861,0.5834896095,0.1085265871,0.4882160226,0.1696707823,0.09974940539,0.4130760883,0.823351991,0
11.45071996,0.1277686637,0.3047485288,0.02106785545,0.2411087016,0.10319974,0.04808021645,0.8490654692,1
5.993897641,0.5111639863,0.1897676044,0.5667025246,0.03460451366,0.2023956899,0.04946969016,0.9174702931,1
9.120462409,0.4087543521,0.1630279547,0.5868540181,0.03441206029,0.07456362647,0.2294047594,0.6446944215,1
8.062962004,0.04062935717,0.2941991185,0.6314708069,0.5722008696,0.08216283855,0.5116551125,0.6290632455,0
8.488380493,0.4384009709,0.4078280338,0.1380200433,0.104468042,0.1439050733,0.1716893436,0.6437764736,0
4.134951081,0.4435268239,0.1543935911,0.5025999528,0.399663782,0.156849552,0.08138509352,0.9045250749,0
8.122550871,0.03593019547,0.1608205451,0.1430853479,0.524008528,0.1937524412,0.2707167959,0.7970269685,1
10.48999146,0.2599691586,0.2651022918,0.7573200667,0.1337717756,0.1366302466,0.5813486188,0.6616228484,0
15.25571804,0.2884957018,0.5861169186,0.5400085541,0.2895665466,0.1408642524,0.2942527426,0.6495992239,0
12.79635413,0.2090687028,0.3436097509,0.0762606784,0.2494921409,0.1943599677,0.1732545103,0.7558982444,0
18.76591229,0.185102933,0.1398804594,0.149625784,0.2698849666,0.1050052445,0.2488332769,0.8855069196,0
4.163262186,0.07187748489,0.5622645274,0.5307680785,0.1896601086,0.1561334179,0.08480467625,0.8818118518,0
12.36160318,0.3477245646,0.2753121803,0.3813363969,0.3586230953,0.1784979984,0.2551345925,0.8979385741,0
8.916710029,0.009063576455,0.3146134113,0.589038133,0.2418140757,0.1314806221,0.1829044853,0.8691306567,1
18.94901467,0.2707572856,0.3408394929,0.2246310391,0.1116499398,0.1930338253,0.311707196,0.6215669334,0
3.958508573,0.2061700111,0.1675613544,0.5263340295,0.3948583207,0.1071619789,0.3001482878,0.8520584165,0
3.801390789,0.2353892897,0.1363784399,0.1415681344,0.1924987438,0.228117721,0.3134284513,0.7816364516,1
5.003036773,0.3702785956,0.03693821653,0.4349682107,0.6391308137,0.1342632163,0.2444084115,0.8542442746,1
0,0.2074405178,0.02717810841,0.7662396732,0.1636179668,0.1280490414,0.4018414238,0.7694989589,1
5.371224892,0.3320007549,0.4353539861,0.5025777858,0.05487215402,0.07695762876,0.4158604774,0.7692386679,1
4.204336692,0.2435564416,0.2457037268,0.039994894,0.2159713869,0.09399535275,0.1346502353,0.6441471313,0
8.751968932,0.1829287441,0.004689187373,0.7910097102,0.2199646442,0.109419931,0.09482419855,0.9168288346,1
9.708779879,0.2654483887,0.6948127134,0.1254930637,0.436978002,0.09360198986,0.2577821589,0.7311176147,0
17.3808542,0.3712972711,0.4760947453,0.5744552822,0.5204810882,0.09087386969,0.212184283,0.8038309323,0
12.75211919,0.3393430997,0.2457666297,0.4260240313,0.1290887659,0.1521933623,0.450437317,0.6725046933,0
5.115481722,0.01610866485,0.6332836332,0.2354885502,0.1134228976,0.1800571585,0.2787174918,0.7291111145,1
3.507926643,0.370040182,0.4501415564,0.1418483883,0.240934334,0.1639785997,0.2994616511,0.9047020981,0
10.45959586,0.3093305218,0.2991551482,0.1421618914,0.2171291778,-0.00984513922,0.2983522687,0.6733597778,1
1.398833965,0.03437692998,0.08267529543,0.686719745,0.09702738187,0.09792553223,0.4606202001,0.6721369647,1
17.15729383,0.4080696402,0.2759265156,0.6983300113,0.276168245,0.2068546119,0.013246323,0.6911746886,0
13.8972006,0.2869105046,0.2805263837,0.3721164173,0.194485967,0.08281608413,0.03090767623,0.8011313808,0
5.654121739,0.6273568756,0.1931972494,0.08289717034,0.1768547713,0.1439474561,0.2309163798,0.7822408774,1
0,0.1300031859,0.3535165671,0.7073320831,0.5029999195,0.09519191753,0.02787223096,0.6613627007,1
14.76936187,0.3683496292,0.4859763826,0.3896131889,0.2347931647,0.2152702357,0.2847391096,0.8421891573,0
7.427300774,0.2068178173,0.2848984523,0.3510099383,0.5905227594,0.110272007,0.1407484519,0.9176390102,1
14.18908156,0.5017603427,0.08013245412,0.3258856196,0.2345772796,0.184388661,0.09711773758,0.6695901071,0
0.02786170603,0.2570453487,0.1504225624,0.2920113391,0.1987113359,0.1137798395,0.1099316917,0.8355338389,1
5.003124885,0.6041340991,0.7107953772,0.4208043229,0.08326688272,0.02870707104,0.3885924871,0.8052346068,0
8.026218499,0.07846811578,0.05798387265,0.4836329813,0.1260577505,0.1735484581,0.1328021793,0.7151286362,1
8.234902969,0.2955945838,0.3256723241,0.3731457629,0.1774404762,0.05404170236,0.2027918462,0.8162407165,0
5.749672643,0.3684777016,0.254762855,0.7173185308,0.448542755,0.1043371425,0.1021265514,0.6734681109,1
11.11424966,0.3931071563,0.4160659305,0.2541289828,0.07550847177,0.2432942913,0.1842129009,0.8918841917,0
2.661897853,0.5291863843,0.3319657843,0.4626494854,0.436200069,0.3064866905,0.2014674251,0.6077742303,1
7.288102575,0.3099658259,0.2949441477,0.2399631362,0.06995739502,0.1510057829,0.138751093,0.7984720419,0
8.601478159,0.05677613064,0.5306618373,0.602680019,0.3671399865,0.1054284606,0.06644034802,0.7115730637,1
10.57219417,0.1555003125,0.4169102148,0.08169687946,0.1269814955,0.1512958766,0.2639695748,0.908476252,0
11.55807439,0.09499418317,0.3071718819,0.1509591974,0.3216993607,0.08429757353,0.03771445802,0.7747781938,1
2.376789541,0.6594625322,0.3526253465,0.6409611279,0.2231603351,0.1288896651,0.489682256,0.8808708137,0
0.3294291463,0.2349295705,0.6065661872,0.1465580762,0.1963042123,0.2301194249,0.183639595,0.9233371207,1
14.38838411,0.2024783509,0.3166017797,0.500597077,0.1062862949,0.1604732878,0.1151310012,0.717022343,1
9.66157006,0.3411985012,0.5512957545,0.7761947615,0.379579376,0.07887991544,0.09704447087,0.9081196498,0
4.257567317,0.3712930873,0.5498777216,0.418312491,0.1242319829,0.1703217699,0.4317056614,0.8541976248,0
15.75575988,0.2579043519,0.150879946,0.1499171571,0.08654708672,0.06441784012,0.4205346454,0.637861039,0
8.578373171,0.3284364234,0.1527956636,0.2565528366,0.4722850329,0.05615687709,0.3237995799,0.6363719821,0
13.89648592,0.4197319574,0.3922081578,0.6587664612,0.4162934894,0.1882878151,0.2253580178,0.8860708868,0
8.337592407,0.1308413358,0.582883969,0.2813287305,0.3820399617,0.1118128548,0.08254821949,0.7639106314,1
18.30373962,0.3275057485,0.1972659356,0.5788090872,0.05542010068,0.2286746264,0.219343998,0.7733025948,0
16.77670421,0.3090666019,0.3932934273,0.6218800503,0.1630718139,0.09728132804,0.1488363042,0.9119362886,1
6.755179258,0.4432956418,0.4228982934,0.4009462778,0.05425749444,0.2113759289,0.07655329972,0.9163311679,1
12.85785475,0.4519539718,0.03219388179,0.6265707075,0.2186976048,0.2320785688,0.3244158122,0.6394470946,1
11.22687975,0.1766250163,0.4367743137,0.2535224035,0.2731984009,0.1577807044,0.06900966665,0.730776913,0
